PoliceStation,Year,Type,Date,Time,Latitude,Longitude
Jayanagar,2018,2 WheelerTheft,09-03-2018,13:00:00,12.946133,77.555936
Jayanagar,2018,2 WheelerTheft,13-03-2018,18:15:00,12.944805,77.568012
Jayanagar,2018,2 WheelerTheft,15-03-2018,16:40:00,12.943248,77.557747
Jayanagar,2018,2 WheelerTheft,17-03-2018,09:00:00,12.946227,77.567505
Jayanagar,2018,2 WheelerTheft,22-03-2018,16:00:00,12.944394,77.554772
Jayanagar,2018,2 WheelerTheft,24-03-2018,18:00:00,12.944188,77.555529
Jayanagar,2018,2 WheelerTheft,06-04-2018,13:00:00,12.947936,77.550761
Jayanagar,2018,2 WheelerTheft,09-04-2018,21:00:00,12.948411,77.554547
Jayanagar,2018,2 WheelerTheft,13-04-2018,10:00:00,12.949157,77.550595
Jayanagar,2018,2 WheelerTheft,14-04-2018,16:00:00,12.933774,77.572827
Jayanagar,2018,2 WheelerTheft,18-04-2018,12:00:00,12.941233,77.565505
Jayanagar,2018,2 WheelerTheft,21-04-2018,12:00:00,12.946113,77.554071
Jayanagar,2018,2 WheelerTheft,29-04-2018,15:00:00,12.928164,77.54714
Jayanagar,2018,2 WheelerTheft,07-05-2018,17:00:00,12.941623,77.558911
Jayanagar,2018,2 WheelerTheft,13-05-2018,11:00:00,12.944661,77.567476
Jayanagar,2018,2 WheelerTheft,24-05-2018,13:00:00,12.942982,77.564302
Jayanagar,2018,2 WheelerTheft,31-05-2018,13:00:00,12.94311,77.558604
Jayanagar,2018,2 WheelerTheft,02-06-2018,11:40:00,12.934303,77.565947
Jayanagar,2018,2 WheelerTheft,07-06-2018,18:15:00,12.94406,77.56423
Jayanagar,2018,2 WheelerTheft,08-06-2018,15:45:00,12.94255,77.56258
Jayanagar,2018,2 WheelerTheft,10-06-2018,15:00:00,12.942203,77.562211
Jayanagar,2018,2 WheelerTheft,12-06-2018,17:45:00,12.93641,77.55977
KGNagar,2017,2 WheelerTheft,03-02-2017,19:00:00,12.92220311,77.54077224
KGNagar,2017,2 WheelerTheft,08-02-2017,09:30:00,12.92714869,77.54540158
KGNagar,2017,2 WheelerTheft,16-02-2017,12:30:00,12.92382755,77.5432181
KGNagar,2017,2 WheelerTheft,17-02-2017,16:30:00,12.5489333,77.9229783
KGNagar,2017,2 WheelerTheft,21-02-2017,16:00:00,12.92714869,77.54540159
KGNagar,2017,2 WheelerTheft,26-02-2017,15:15:00,12.56127336,77.93158689
KGNagar,2017,2 WheelerTheft,04-03-2017,16:40:00,12.92382755,77.5432181
KGNagar,2017,2 WheelerTheft,05-03-2017,05:00:00,12.5489333,77.9229783
KGNagar,2017,2 WheelerTheft,06-03-2017,20:45:00,12.5489333,77.9229783
KGNagar,2017,2 WheelerTheft,11-03-2017,11:15:00,12.93137474,77.55488579
KGNagar,2017,2 WheelerTheft,14-03-2017,11:50:00,12.56127336,77.93158689
KGNagar,2017,2 WheelerTheft,20-03-2017,19:30:00,12.92220578,77.54284293
KGNagar,2017,2 WheelerTheft,30-03-2017,18:50:00,12.92220578,77.54284292
KGNagar,2017,2 WheelerTheft,04-04-2017,21:30:00,12.93251285,77.56071715
KGNagar,2017,2 WheelerTheft,06-04-2017,14:30:00,12.92611271,77.55026554
KGNagar,2017,2 WheelerTheft,07-04-2017,09:30:00,12.551859,77.330585
KGNagar,2017,2 WheelerTheft,10-04-2017,23:45:00,12.553853,77.33183
KGNagar,2017,2 WheelerTheft,25-04-2017,16:30:00,12.555056,77331320
KGNagar,2017,2 WheelerTheft,04-05-2017,13:20:00,12.92224021,77.55933137
KGNagar,2017,2 WheelerTheft,06-05-2017,07:30:00,12.92714869,77.54540158
KGNagar,2017,2 WheelerTheft,12-05-2017,10:00:00,12.92224021,77.55933137
KGNagar,2017,2 WheelerTheft,20-05-2017,18:30:00,12.92382755,77.5432181
KGNagar,2017,2 WheelerTheft,22-05-2017,16:30:00,12.92220579,77.54284293
KGNagar,2017,2 WheelerTheft,29-05-2017,18:45:00,12.92220578,77.54284292
KGNagar,2017,2 WheelerTheft,02-06-2017,18:00:00,12.92220578,77.54284292
KGNagar,2017,2 WheelerTheft,12-06-2017,20:30:00,12.92220578,77.54284292
KGNagar,2017,2 WheelerTheft,19-06-2017,13:30:00,12.55406,77.332236
KGNagar,2017,2 WheelerTheft,27-06-2017,07:45:00,12.92220579,77.54284292
KGNagar,2017,2 WheelerTheft,04-07-2017,08:50:00,12.92714869,77.54540158
KGNagar,2017,2 WheelerTheft,07-07-2017,06:00:00,12.92220578,77.54284292
KGNagar,2017,2 WheelerTheft,13-07-2017,09:00:00,12.93251285,77.56071715
KGNagar,2017,2 WheelerTheft,18-07-2017,07:30:00,12.92220578,77.54284292
KGNagar,2017,2 WheelerTheft,28-07-2017,19:30:00,12.555542,77.334934
KGNagar,2017,2 WheelerTheft,30-07-2017,08:00:00,12.92714515,77.55837118
KGNagar,2017,2 WheelerTheft,05-08-2017,14:10:00,12.92468739,77.55875412
KGNagar,2017,2 WheelerTheft,13-08-2017,18:00:00,12.92714515,77.55837118
KGNagar,2017,2 WheelerTheft,28-08-2017,17:50:00,12.92809656,12.92809656
KGNagar,2017,2 WheelerTheft,30-08-2017,16:30:00,12.92465239,77.55567577
KGNagar,2017,2 WheelerTheft,13-09-2017,22:15:00,12.552047,77.333325
KGNagar,2017,2 WheelerTheft,19-09-2017,10:30:00,12.55486,77.324687
KGNagar,2017,2 WheelerTheft,10-10-2017,22:00:00,12.554269,77.325595
KGNagar,2017,2 WheelerTheft,13-10-2017,15:20:00,12.553897,77.333401
KGNagar,2017,2 WheelerTheft,27-10-2017,09:00:00,12.553254,77.330079
KGNagar,2017,2 WheelerTheft,28-10-2017,08:00:00,12.5489333,77.9229783
KGNagar,2017,2 WheelerTheft,31-10-2017,22:45:00,12.92543223,77.54973039
KGNagar,2017,2 WheelerTheft,04-11-2017,08:00:00,12.553632,77.325491
KGNagar,2017,2 WheelerTheft,16-11-2017,19:00:00,12.92543223,77.54973039
KGNagar,2017,2 WheelerTheft,22-11-2017,10:30:00,12.555752,77.334953
KGNagar,2017,2 WheelerTheft,24-11-2017,07:00:00,12.92220579,77.54284293
KGNagar,2017,2 WheelerTheft,05-12-2017,11:15:00,12.92220579,77.54284293
KGNagar,2017,2 WheelerTheft,08-12-2017,09:00:00,12.555811,77.334933
KGNagar,2017,2 WheelerTheft,29-12-2017,17:00:00,12.92220311,77.54077224
KGNagar,2018,2 WheelerTheft,06-01-2018,14:00:00,12.555631,77.335275
KGNagar,2018,2 WheelerTheft,11-01-2018,11:15:00,12.5489333,77.9229783
KGNagar,2018,2 WheelerTheft,21-01-2018,15:45:00,12.554022,77.330859
KGNagar,2018,2 WheelerTheft,26-01-2018,18:00:00,12.554278,77.324358
KGNagar,2018,2 WheelerTheft,31-01-2018,10:00:00,12.552396,77.32476
KGNagar,2018,2 WheelerTheft,01-02-2018,18:00:00,12.5495424,77.92826254
KGNagar,2018,2 WheelerTheft,06-02-2018,10:00:00,12.560038,77.223912
KGNagar,2018,2 WheelerTheft,23-02-2018,05:30:00,12.554295,77.330244
KGNagar,2018,2 WheelerTheft,26-02-2018,18:00:00,12.551147,77.322244
KGNagar,2018,2 WheelerTheft,05-03-2018,09:15:00,12.554092,77.334384
KGNagar,2018,2 WheelerTheft,07-03-2018,15:00:00,12.555746,77.334764
KGNagar,2018,2 WheelerTheft,19-03-2018,21:30:00,12.554996,77.331239
KGNagar,2018,2 WheelerTheft,22-03-2018,07:00:00,12.5489333,77.9229783
KGNagar,2018,2 WheelerTheft,26-03-2018,08:00:00,12.55579,77.334951
KGNagar,2018,2 WheelerTheft,01-04-2018,06:45:00,12.554358,77.333815
KGNagar,2018,2 WheelerTheft,02-04-2018,21:00:00,12.554616,77.334577
KGNagar,2018,2 WheelerTheft,04-04-2018,08:00:00,12.554148,77.334276
KGNagar,2018,2 WheelerTheft,05-04-2018,18:00:00,12.554187,77.333795
KGNagar,2018,2 WheelerTheft,17-04-2018,13:30:00,12.56041,77.332998
KGNagar,2018,2 WheelerTheft,01-05-2018,16:30:00,12.555986,77.334341
KGNagar,2018,2 WheelerTheft,02-05-2018,22:30:00,12.92714869,77.54540158
KGNagar,2018,2 WheelerTheft,19-05-2018,09:45:00,12.92714869,77.54540158
KGNagar,2018,2 WheelerTheft,21-05-2018,09:00:00,12.555662,77.33564
KGNagar,2018,2 WheelerTheft,29-05-2018,16:30:00,12.553458,77.325984
KGNagar,2018,2 WheelerTheft,01-06-2018,18:30:00,12.552546,77.325933
KGNagar,2018,2 WheelerTheft,04-06-2018,09:00:00,12.555417,77.335237
KGNagar,2018,2 WheelerTheft,05-06-2018,10:30:00,12.555727,77.340067
KGNagar,2018,2 WheelerTheft,07-06-2018,19:00:00,12.560542,77.333067
KGNagar,2018,2 WheelerTheft,11-06-2018,19:00:00,12.552227,77.330864
KGNagar,2018,2 WheelerTheft,21-06-2018,18:00:00,12.552193,77.330624
KGNagar,2018,2 WheelerTheft,03-07-2018,10:30:00,12.5544,77.325016
KGNagar,2018,2 WheelerTheft,05-07-2018,08:30:00,12.555669,77.340287
KGNagar,2018,2 WheelerTheft,10-07-2018,20:30:00,12.552635,77.330175
KGNagar,2018,2 WheelerTheft,18-07-2018,12:45:00,12.551236,77.322867
KGNagar,2018,2 WheelerTheft,01-08-2018,13:25:00,12.551557,77.323111
KGNagar,2018,2 WheelerTheft,04-08-2018,11:30:00,12.55348,77.331106
KGNagar,2018,2 WheelerTheft,05-08-2018,17:15:00,12.552801,77.332249
KGNagar,2018,2 WheelerTheft,07-08-2018,10:30:00,12.92468739,77.55875412
KGNagar,2018,2 WheelerTheft,11-08-2018,13:30:00,12.93251285,77.56071715
KGNagar,2018,2 WheelerTheft,13-08-2018,10:00:00,12.5489333,77.9229783
KGNagar,2018,2 WheelerTheft,18-08-2018,15:00:00,12.555313,77.332362
KGNagar,2018,2 WheelerTheft,26-08-2018,14:30:00,12.5489333,77.9229783
KGNagar,2018,2 WheelerTheft,27-08-2018,11:00:00,12.55536,77.332481
KGNagar,2018,2 WheelerTheft,28-08-2018,11:30:00,12.552743,77.325981
KGNagar,2018,2 WheelerTheft,30-08-2018,15:00:00,12.5548,77.330667
KGNagar,2018,2 WheelerTheft,04-09-2018,11:00:00,12.554351,77.332335
KGNagar,2018,2 WheelerTheft,17-09-2018,15:15:00,12.552728,77.325245
KGNagar,2018,2 WheelerTheft,29-09-2018,17:00:00,12.93251285,77.56071715
KGNagar,2018,2 WheelerTheft,05-10-2018,14:00:00,12.555196,77.335237
KGNagar,2018,2 WheelerTheft,16-10-2018,17:30:00,12.555662,77.32589
KGNagar,2018,2 WheelerTheft,17-10-2018,18:00:00,12.5539,77.333408
KGNagar,2018,2 WheelerTheft,23-10-2018,14:30:00,12.55492,77.333266
KGNagar,2018,2 WheelerTheft,26-10-2018,15:30:00,12.554478,77.32511
KGNagar,2018,2 WheelerTheft,30-10-2018,18:30:00,12.554428,77.332372
KGNagar,2018,2 WheelerTheft,01-11-2018,15:45:00,12.929584,77.561639
KGNagar,2018,2 WheelerTheft,05-11-2018,14:30:00,12.920024,77.544633
KGNagar,2015,OrdinaryTheft,20-01-2015,13:15:00,12.9179451,77.5717196
KGNagar,2015,OrdinaryTheft,21-01-2015,16:20:00,12.8978603,77.580407
KGNagar,2015,OrdinaryTheft,26-01-2015,14:15:00,12.9094322,77.5706543
KGNagar,2015,OrdinaryTheft,27-01-2015,18:15:00,12.9073481,77.5925392
KGNagar,2015,OrdinaryTheft,25-02-2015,10:45:00,12.9003431,77.5899003
KGNagar,2015,OrdinaryTheft,27-02-2015,16:30:00,12.9217529,77.5825697
KGNagar,2015,OrdinaryTheft,16-03-2015,22:05:00,12.9097562,77.5770852
KGNagar,2015,OrdinaryTheft,22-03-2015,11:50:00,12.9098583,77.5508203
KGNagar,2015,OrdinaryTheft,23-03-2015,21:20:00,12.9164072,77.5833691
KGNagar,2015,OrdinaryTheft,22-06-2015,18:05:00,12.8949474,77.5751356
KGNagar,2015,OrdinaryTheft,22-06-2015,19:30:00,12.9160929,77.5835311
KGNagar,2015,OrdinaryTheft,14-07-2015,15:30:00,12.9110158,77.5842037
KGNagar,2015,OrdinaryTheft,15-07-2015,10:05:00,12.9110418,77.5776376
KGNagar,2015,OrdinaryTheft,16-07-2015,21:55:00,12.9023591,77.5817811
KGNagar,2015,OrdinaryTheft,21-07-2015,21:00:00,12.9023591,77.5817811
KGNagar,2015,OrdinaryTheft,24-08-2015,14:30:00,12.9081128,77.5818518
KGNagar,2015,OrdinaryTheft,27-08-2015,22:05:00,12.91152,77.5708782
KGNagar,2015,OrdinaryTheft,15-09-2015,10:30:00,12.915769,77.5925054
KGNagar,2015,OrdinaryTheft,15-09-2015,16:10:00,12.9087853,77.5799377
KGNagar,2015,OrdinaryTheft,17-09-2015,11:30:00,12.9062115,77.5912842
KGNagar,2015,OrdinaryTheft,17-09-2015,21:00:00,12.9151204,77.5837865
KGNagar,2015,OrdinaryTheft,24-09-2015,18:15:00,12.9151669,77.5684655
KGNagar,2015,OrdinaryTheft,24-09-2015,21:30:00,12.909258,77.5897063
KGNagar,2015,OrdinaryTheft,13-10-2015,20:35:00,12.9118422,77.5673703
KGNagar,2015,OrdinaryTheft,23-10-2015,22:20:00,12.9119247,77.5673703
KGNagar,2015,OrdinaryTheft,24-10-2015,11:30:00,12.9016695,77.5859681
KGNagar,2015,OrdinaryTheft,26-11-2015,11:00:00,12.8944224,77.574979
KGNagar,2015,OrdinaryTheft,23-12-2015,11:05:00,12.9037982,77.5771592
KGNagar,2016,OrdinaryTheft,14-01-2016,12:40:00,12.9077295,77.5782007
KGNagar,2016,OrdinaryTheft,22-01-2016,14:15:00,12.9117957,77.5826913
KGNagar,2016,OrdinaryTheft,22-01-2016,18:30:00,12.9156264,77.5962438
KGNagar,2016,OrdinaryTheft,31-01-2016,22:10:00,12.9156524,77.5896777
KGNagar,2016,OrdinaryTheft,16-02-2016,18:30:00,12.9084786,77.5798039
KGNagar,2016,OrdinaryTheft,17-02-2016,12:05:00,12.9070951,77.5783314
KGNagar,2016,OrdinaryTheft,28-03-2016,12:45:00,12.9024929,77.5877414
KGNagar,2016,OrdinaryTheft,14-04-2016,12:10:00,12.914277,77.5877554
KGNagar,2016,OrdinaryTheft,13-05-2016,15:30:00,12.9124841,77.5910353
KGNagar,2016,OrdinaryTheft,25-05-2016,21:05:00,12.8880151,77.5748036
KGNagar,2016,OrdinaryTheft,13-06-2016,18:15:00,12.8983605,77.573651
KGNagar,2016,OrdinaryTheft,13-06-2016,20:10:00,12.9230649,77.5691731
KGNagar,2016,OrdinaryTheft,20-06-2016,11:40:00,12.9054915,77.5781472
KGNagar,2016,OrdinaryTheft,20-06-2016,12:00:00,12.9358084,77.5222107
KGNagar,2016,OrdinaryTheft,20-06-2016,12:15:00,12.9055524,77.5772974
KGNagar,2016,OrdinaryTheft,25-06-2016,09:00:00,12.9215017,77.5645742
KGNagar,2016,OrdinaryTheft,19-07-2016,16:45:00,12.9110706,77.5737475
KGNagar,2016,OrdinaryTheft,23-07-2016,12:35:00,12.9066249,77.5873944
KGNagar,2016,OrdinaryTheft,23-07-2016,13:15:00,12.9034996,77.593697
KGNagar,2016,OrdinaryTheft,27-07-2016,15:35:00,12.9011822,77.5712258
KGNagar,2016,OrdinaryTheft,16-08-2016,16:00:00,12.9006982,77.5883553
KGNagar,2016,OrdinaryTheft,22-08-2016,21:00:00,12.9084302,77.5854817
KGNagar,2016,OrdinaryTheft,23-08-2016,10:30:00,12.9058661,77.5849725
KGNagar,2016,OrdinaryTheft,24-08-2016,10:15:00,12.9057109,77.5879706
KGNagar,2016,OrdinaryTheft,13-10-2016,13:45:00,12.908317,77.5904558
KGNagar,2016,OrdinaryTheft,18-10-2016,18:20:00,12.8802211,77.5651294
KGNagar,2016,OrdinaryTheft,27-12-2016,19:35:00,12.9057887,77.5929769
KGNagar,2017,OrdinaryTheft,13-01-2017,18:20:00,12.9070982,77.5820122
KGNagar,2017,OrdinaryTheft,28-01-2017,16:20:00,12.9135052,77.5744027
KGNagar,2017,OrdinaryTheft,16-02-2017,14:00:00,12.9535277,77.5726056
KGNagar,2017,OrdinaryTheft,21-07-2017,11:15:00,12.9083163,77.586334
KSLayout,2018,2 WheelerTheft,15-06-2018,10:00:00,12.938858,77.564511
KSLayout,2018,2 WheelerTheft,21-06-2018,16:00:00,12.941712,77.562103
KSLayout,2018,2 WheelerTheft,23-06-2018,10:40:00,12.938851,77.563303
KSLayout,2018,2 WheelerTheft,25-06-2018,14:00:00,12.941957,77.562216
KSLayout,2018,2 WheelerTheft,28-06-2018,17:00:00,12.944236,77.563398
KSLayout,2018,2 WheelerTheft,29-06-2018,18:00:00,12.940408,77.553785
KSLayout,2018,2 WheelerTheft,04-07-2018,11:30:00,12.942478,77.547202
KSLayout,2018,2 WheelerTheft,05-07-2018,13:30:00,12.945773,77.55929
KSLayout,2018,2 WheelerTheft,10-07-2018,10:00:00,12.931927,77.569373
KSLayout,2018,2 WheelerTheft,11-04-2018,12:30:00,12.943647,77.558555
KSLayout,2018,2 WheelerTheft,12-07-2018,11:30:00,12.943836,77.551622
KSLayout,2018,2 WheelerTheft,16-07-2008,10:30:00,12.937101,77.562782
KSLayout,2018,2 WheelerTheft,24-07-2018,11:45:00,12.937216,77.557655
KSLayout,2018,2 WheelerTheft,06-08-2018,12:00:00,12.938444,77.563826
KSLayout,2018,2 WheelerTheft,12-08-2018,17:30:00,12.943573,77.564256
KSLayout,2018,2 WheelerTheft,12-08-2018,23:30:00,12.938089,77.55705
KSLayout,2018,2 WheelerTheft,20-08-2018,11:00:00,12.9417,77.560041
KSLayout,2018,2 WheelerTheft,22-08-2018,18:30:00,12.941914,77.55579
KSLayout,2018,2 WheelerTheft,23-08-2018,11:20:00,12.939249,77.564484
KSLayout,2018,2 WheelerTheft,24-08-2018,11:30:00,12.939249,77.564484
KSLayout,2018,2 WheelerTheft,25-08-2018,11:00:00,12.943463,77.559988
KSLayout,2018,2 WheelerTheft,20-09-2018,12:30:00,12.944064,77.557831
KSLayout,2018,2 WheelerTheft,26-09-2018,10:30:00,12.936234,77.562025
KSLayout,2018,2 WheelerTheft,27-09-2018,12:30:00,12.940836,77.565413
KSLayout,2018,2 WheelerTheft,28-09-2018,10:00:00,12.945369,77.564151
KSLayout,2018,2 WheelerTheft,08-10-2018,17:00:00,12.942101,77.559279
KSLayout,2018,2 WheelerTheft,09-10-2018,17:00:00,12.939269,77.564319
KSLayout,2018,2 WheelerTheft,11-10-2018,17:00:00,12.942101,77.559279
KSLayout,2018,2 WheelerTheft,15-10-2018,10:45:00,12.945148,77.558591
KSLayout,2018,2 WheelerTheft,17-10-2018,16:00:00,12.944751,77.552431
KSLayout,2018,2 WheelerTheft,19-10-2018,11:00:00,12.94453,77.56323
KSLayout,2018,2 WheelerTheft,26-10-2018,12:30:00,12.94036,77.56506
KSLayout,2018,2 WheelerTheft,29-10-2018,19:30:00,12.93887,77.56002
KSLayout,2018,2 WheelerTheft,29-10-2018,20:00:00,12.93888,77.56465
KSLayout,2018,2 WheelerTheft,30-10-2018,17:00:00,12.94606,77.55248
KSLayout,2018,2 WheelerTheft,01-11-2018,11:30:00,12.94036,77.56506
KSLayout,2018,2 WheelerTheft,11-11-2018,11:40:00,12.94036,77.56506
KSLayout,2018,2 WheelerTheft,15-11-2018,00:00:00,12.94036,77.56506
KSLayout,2018,2 WheelerTheft,20-11-2018,00:00:00,12.94103,77.5482
KSLayout,2018,2 WheelerTheft,28-11-2018,11:00:00,12.94103,77.5482
KSLayout,2018,2 WheelerTheft,30-11-2018,00:00:00,12.94103,77.5482
KSLayout,2018,2 WheelerTheft,06-12-2018,00:00:00,12.94036,77.56506
KSLayout,2018,2 WheelerTheft,11-12-2019,12:30:00,12.94036,77.56506
KSLayout,2018,2 WheelerTheft,23-12-2018,17:30:00,12.94103,77.5482
KSLayout,2018,2 WheelerTheft,25-12-2018,00:00:00,12.94103,77.5482
KSLayout,2018,2 WheelerTheft,02-12-2018,17:30:00,12.94036,77.56506
KSLayout,2018,2 WheelerTheft,29-12-2018,12:30:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,05-01-2019,11:30:00,12.939817,77.557056
KSLayout,2019,2 WheelerTheft,12-01-2019,00:00:00,12.950114,77.548385
KSLayout,2019,2 WheelerTheft,13-01-2019,00:00:00,12.951042,77.548328
KSLayout,2019,2 WheelerTheft,13-01-2019,00:00:00,12.944694,77.563192
KSLayout,2019,2 WheelerTheft,14-01-2019,12:55:00,12.944694,77.563193
KSLayout,2019,2 WheelerTheft,23-01-2019,11:30:00,12.88325,77.608371
KSLayout,2019,2 WheelerTheft,28-01-2019,11:30:00,12.95104,77.548302
KSLayout,2019,2 WheelerTheft,29-01-2019,17:00:00,12.936611,77.555965
KSLayout,2019,2 WheelerTheft,08-02-2019,00:00:00,12.939481,77.557833
KSLayout,2019,2 WheelerTheft,12-02-2019,18:00:00,12.936611,77.555965
KSLayout,2019,2 WheelerTheft,14-02-2019,12:30:00,12.925502,77.55489
KSLayout,2019,2 WheelerTheft,22-02-2019,17:30:00,12.971163,77.645682
KSLayout,2019,2 WheelerTheft,27-02-2019,11:45:00,12.95104,77.548302
KSLayout,2019,2 WheelerTheft,01-03-2019,00:00:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,16-03-2019,16:30:00,12.92551,77.5561
KSLayout,2019,2 WheelerTheft,27-03-2019,00:00:00,12.941913,77.564664
KSLayout,2019,2 WheelerTheft,03-04-2019,18:00:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,08-04-2019,12:30:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,28-04-2019,00:00:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,04-05-2019,16:30:00,12.94103,7754820
KSLayout,2019,2 WheelerTheft,06-05-2019,00:00:00,12.943227,77.558585
KSLayout,2019,2 WheelerTheft,13-05-2019,10:00:00,12.94103,77.5492
KSLayout,2019,2 WheelerTheft,20-05-2019,10:30:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,12-06-2019,10:30:00,12.94085,77.56823
KSLayout,2019,2 WheelerTheft,14-06-2019,18:15:00,12.944738,77.56989
KSLayout,2019,2 WheelerTheft,15-06-2019,11:00:00,12.948734,77.561989
KSLayout,2019,2 WheelerTheft,20-06-2019,17:30:00,12.943751,77.558522
KSLayout,2019,2 WheelerTheft,24-06-2019,11:10:00,12.945751,77.558522
KSLayout,2019,2 WheelerTheft,08-07-2019,00:00:00,12.944242,77.561343
KSLayout,2019,2 WheelerTheft,11-07-2019,09:00:00,12.938832,77.55328
KSLayout,2019,2 WheelerTheft,12-07-2019,00:00:00,12.941011,77.54821
KSLayout,2019,2 WheelerTheft,25-07-2019,00:00:00,12.941201,77.5472
KSLayout,2019,2 WheelerTheft,05-09-2019,00:00:00,12.943603,77.563806
KSLayout,2019,2 WheelerTheft,24-09-2019,11:00:00,12.939874,77.566567
KSLayout,2019,2 WheelerTheft,27-09-2019,19:30:00,12.94103,77.5481
KSLayout,2019,2 WheelerTheft,08-10-2019,12:45:00,12.934955,77.566136
KSLayout,2019,2 WheelerTheft,14-10-2019,00:00:00,12.936096,77.556173
KSLayout,2019,2 WheelerTheft,16-10-2019,11:30:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,23-10-2019,10:30:00,12.934769,77.558239
KSLayout,2019,2 WheelerTheft,28-10-2019,13:35:00,12.941202,77.5482
KSLayout,2019,2 WheelerTheft,30-10-2019,10:30:00,12.93695,77.560103
KSLayout,2019,2 WheelerTheft,02-11-2019,00:00:00,12.94102,77.5481
KSLayout,2019,2 WheelerTheft,11-11-2019,00:00:00,12.936348,77.553776
KSLayout,2019,2 WheelerTheft,13-11-2019,00:00:00,12.94102,77.548
KSLayout,2019,2 WheelerTheft,18-11-2019,11:00:00,12.941168,77.556694
KSLayout,2019,2 WheelerTheft,22-01-2019,11:00:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,29-11-2019,00:00:00,12.94103,77.5481
KSLayout,2019,2 WheelerTheft,13-12-2019,11:30:00,12.944277,77.56756
KSLayout,2019,2 WheelerTheft,07-12-2019,11:00:00,12.940375,77.561594
KSLayout,2019,2 WheelerTheft,17-12-2019,15:30:00,12.94103,77.5482
KSLayout,2019,2 WheelerTheft,18-12-2019,00:00:00,12.940695,77.550109
KSLayout,2019,2 WheelerTheft,19-12-2019,16:10:00,12.936089,77.567469
KSLayout,2019,2 WheelerTheft,30-12-2019,10:00:00,12.934727,77.560188
KSLayout,2019,2 WheelerTheft,31-12-2019,00:00:00,12.94102,77.5491
KSLayout,2015,2 WheelerTheft,03-01-2015,20:30:00,12.921348,77.546131
KSLayout,2015,2 WheelerTheft,30-01-2015,19:00:00,12.926296,77.549812
KSLayout,2015,2 WheelerTheft,03-02-2015,20:00:00,12.930182,77.551713
KSLayout,2015,2 WheelerTheft,16-02-2015,11:30:00,12.932844,77.585943
KSLayout,2015,2 WheelerTheft,17-02-2015,14:35:00,12.928617,77.558671
KSLayout,2015,2 WheelerTheft,21-02-2015,18:45:00,12.932974,77.560001
KSLayout,2015,2 WheelerTheft,13-03-2015,07:00:00,12.917831,77.54545
KSLayout,2015,2 WheelerTheft,30-03-2015,13:30:00,12.925529,77.552112
KSLayout,2015,2 WheelerTheft,16-04-2015,05:00:00,12.923758,77.546436
KSLayout,2015,2 WheelerTheft,28-04-2015,15:00:00,12.929599,77.561388
KSLayout,2015,2 WheelerTheft,12-05-2015,18:00:00,12.93067,77.553675
KSLayout,2015,2 WheelerTheft,22-05-2015,13:45:00,12.931346,77.554369
KSLayout,2015,2 WheelerTheft,08-06-2015,07:15:00,12.92351,77.543624
KSLayout,2015,2 WheelerTheft,16-06-2015,10:00:00,12.92349,77.543602
KSLayout,2015,2 WheelerTheft,17-06-2015,09:30:00,12.924302,77.549946
KSLayout,2015,2 WheelerTheft,21-06-2015,16:40:00,12.933187,77.562638
KSLayout,2015,2 WheelerTheft,29-07-2015,09:30:00,12.926657,77.545097
KSLayout,2015,2 WheelerTheft,08-08-2015,15:00:00,12.92414,77.556143
KSLayout,2015,2 WheelerTheft,09-08-2015,19:00:00,12.934101,77.558938
KSLayout,2015,2 WheelerTheft,09-09-2015,11:30:00,12.928278,77.558549
KSLayout,2015,2 WheelerTheft,28-09-2015,14:00:00,12.929704,77.553769
KSLayout,2015,2 WheelerTheft,02-10-2015,10:30:00,12.921711,77.552801
KSLayout,2015,2 WheelerTheft,02-10-2015,17:30:00,12.923092,77.556213
KSLayout,2015,2 WheelerTheft,30-10-2015,11:30:00,12.921128,77.545196
KSLayout,2015,2 WheelerTheft,30-10-2015,14:30:00,12.925167,77.540889
KSLayout,2015,2 WheelerTheft,31-10-2015,23:00:00,12.934004,77.555083
KSLayout,2015,2 WheelerTheft,04-11-2015,18:30:00,12.924796,77.541136
KSLayout,2015,2 WheelerTheft,14-11-2015,20:00:00,12.919496,77.539556
KSLayout,2015,2 WheelerTheft,02-12-2015,11:00:00,12.92004,77.54464
KSLayout,2015,2 WheelerTheft,06-12-2015,17:00:00,12.930425,77.553714
KSLayout,2015,2 WheelerTheft,18-12-2017,10:15:00,12.923021,77.556486
KSLayout,2015,2 WheelerTheft,23-12-2015,19:30:00,12.92782373,77.56038839
KSLayout,2016,2 WheelerTheft,22-01-2016,11:00:00,12.92220579,77.54284293
KSLayout,2016,2 WheelerTheft,23-01-2016,13:30:00,12.9295802,77.54444947
